CG_ID	P1_1	P2_1	HYB_1_P1	HYB_1_P2	log2_P_ratio	log2_H_ratio	perc_cis	FBgn_ID	Gene_name	tau	Age_classification	HK_bin	min	class	pvalsPar1.adj	pvalsHyb1.adj	max_tissue
CG10462	20	46	29	75	-1.20163386116965	-1.37083769536831	89.0130343273122	FBgn0032815	CG10462	0.36	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.0113652368811222	5.80532170589405e-05	Adult_Mated_Female_4_days_Post.eclosion_Ovaries
CG10463	29	109	41	172	-1.91020332964935	-2.06871275008401	92.8830889646835	FBgn0032819	CG10463	0.36	Cellular_Organisms	non_HKs	0	non_TS_non_HK	1.03838503152823e-10	7.48967311524236e-19	Kc167.R2.5h_20E
CG10467	33	88	29	83	-1.41503749927884	-1.51705843621935	93.6988304198206	FBgn0035679	CG10467	0.504	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	7.92151317496586e-06	3.12157810307917e-06	malphigian_tubules.1
CG10480	672	767	610	585	-0.190765344724173	0.0603726179794819	19.3805994798269	FBgn0002638	Rcc1	0.368	Eukaryota	non_HKs	0	non_TS_non_HK	0.0560272173167906	0.67654533013128	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10488	129	89	107	83	0.535493824456856	0.366427555054222	68.4279702806815	FBgn0000625	eyg	0.846	Bilateria	non_HKs	0	TS	0.0377671311274827	0.215704304245273	adult_female_5_days_after_eclosion.6
CG10489	152	201	119	125	-0.403124177735343	-0.0709665213541436	17.6041342280229	FBgn0035644	DNApol-epsilon58	0.515	Eukaryota	non_HKs	0	non_TS_non_HK	0.0468231075066898	0.879249165970322	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG1049	122	116	126	140	0.0727563424353141	-0.15200309344505	40.3445357788654	FBgn0041342	Cct1	0.334	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.903933937066898	0.625278057375936	S2R._cell_line.1
CG10492	50	68	61	70	-0.443606651475615	-0.19854567938208	44.7571466121252	FBgn0032748	CG10492	0.54	Bilateria	non_HKs	0	non_TS_non_HK	0.288115438565597	0.673549748945131	Adult_Mated_Male_4_days_Post.eclosion_Testes.4
CG10496	75	95	71	88	-0.341036917835067	-0.309684499132615	90.8067376102624	FBgn0034631	TAF1C-like	0.34	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.333019564780002	0.382662746425642	RAL_testis.4
CG10498	369	385	299	276	-0.0612376295218677	0.115477217419936	39.5209971469221	FBgn0004107	Cdk2	0.488	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.790249881026033	0.563737055219112	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries.1
CG10501	60	38	43	23	0.658963082164933	0.902702798645085	78.7394733478175	FBgn0000075	amd	0.814	Bilateria	non_HKs	0	TS	0.114987651786138	0.0611197717458598	embryos_14.16_hr
CG10504	31	26	21	14	0.253756592245783	0.584962500721156	63.8487962310513	FBgn0028427	Ilk	0.213	Eukaryota	non_HKs	0	non_TS_non_HK	0.799557180167985	0.511284580859307	ML.DmD11_cell_line
CG10506	219	231	189	182	-0.0769619818148842	0.0544477840223765	29.2954383954251	FBgn0027090	Aats-gln	0.25	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.803659613189574	0.882674001617857	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10516	49	44	54	37	0.155278225477911	0.545434136534519	58.2984115680638	FBgn0036549	CG10516	0.496	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.859820999512568	0.212776461466591	malphigian_tubules.2
CG10521	120	81	114	82	0.567040592723894	0.475338009546658	83.8278627043747	FBgn0015774	NetB	0.689	Bilateria	non_HKs	0	TS	0.0343458128400061	0.081208996978677	ML.DmBG3.c2
CG10522	913	687	594	470	0.410304761166122	0.337802174235766	82.3295769894804	FBgn0002466	sti	0.483	Bilateria	non_HKs	0	non_TS_non_HK	2.96080506282966e-07	0.000973140683481586	embryos_4.6_hr
CG10527	140	255	144	152	-0.865070419913891	-0.0780025120012732	9.0168973768676	FBgn0034583	CG10527	0.409	Diptera	non_HKs	0	non_TS_non_HK	1.38447298421922e-07	0.834938927082597	L3_Salivary_Glands
CG10535	72	86	65	61	-0.256339753259785	0.0916304754655683	20.8440238134315	FBgn0037926	Elp1	0.34	Eukaryota	non_HKs	0	non_TS_non_HK	0.53844876921129	0.904978058394456	mbn2_cell_line.1
CG10539	199	192	160	192	0.0516621198224926	-0.263034405833794	45.5288771115954	FBgn0283472	S6k	0.314	Eukaryota	non_HKs	0	non_TS_non_HK	0.910383947895345	0.220932962368222	mbn2_cell_line.1
CG10540	532	402	572	427	0.404230744322261	0.421779077157899	96.005636699086	FBgn0034577	cpa	0.277	Eukaryota	non_HKs	0	non_TS_non_HK	0.000246108706763136	4.08831287104291e-05	S1_cell_line
CG10542	427	385	429	336	0.149377624038227	0.352516414720785	63.4415751517882	FBgn0086694	Bre1	0.388	Bilateria	non_HKs	0	non_TS_non_HK	0.341377762392113	0.00448915802998923	mbn2_cell_line.1
CG10543	119	129	126	107	-0.116409492115311	0.235812937098769	40.1018290068817	FBgn0034570	CG10543	0.319	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.77662964861614	0.427293531015594	adult_female_5_days_after_eclosion.6
CG10545	306	314	270	248	-0.0372329061989752	0.122619286663956	43.4094397315196	FBgn0001105	Gbeta13F	0.203	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	HK	30.06717262	non_TS_HK	0.919763221720041	0.561148885408408	WPP.2_days_CNS
CG10555	200	202	217	222	-0.0143552929770701	-0.0328646339056266	63.9713668481014	FBgn0030034	CG10555	0.375	Bilateria	non_HKs	0	non_TS_non_HK	1	0.943117333524026	L3_CNS.1
CG10565	83	79	89	81	0.0712586831698219	0.135883428081773	67.7695208394453	FBgn0037051	CG10565	0.363	Eukaryota	non_HKs	0	non_TS_non_HK	0.937041567810562	0.762023520177205	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10566	36	22	26	27	0.710493382805015	-0.0544477840223765	6.64492533929216	FBgn0037050	ICA69	0.613	Bilateria	non_HKs	0	TS	0.232584884417516	1	RAL_testis.4
CG10571	366	326	364	297	0.166971684052965	0.29347551939793	69.8785585728591	FBgn0015904	ara	0.749	Bilateria	non_HKs	0	TS	0.323771000758359	0.0369517925870073	embryos_10.12_hr
CG10572	116	125	110	73	-0.107803289534515	0.591535154644642	45.8244056725329	FBgn0015618	Cdk8	0.379	Eukaryota	non_HKs	0	non_TS_non_HK	0.805526977536135	0.0290303302092747	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries.1
CG10573	222	273	290	232	-0.298341274569747	0.321928094887362	34.1677946577093	FBgn0020294	ko	0.653	Bilateria	non_HKs	0	TS	0.0907167704380315	0.0443609404681596	WPP_Fat_Body.1
CG10574	131	111	119	134	0.239007135187344	-0.171271427149829	29.4508520756593	FBgn0028429	I-2	0.549	Eukaryota	non_HKs	0	non_TS_non_HK	0.442157347657655	0.582993851226601	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10576	1475	1568	1322	1441	-0.0882106049786422	-0.124348158667056	77.4823857164491	FBgn0035630	CG10576	0.239	Eukaryota	non_HKs	0	non_TS_non_HK	0.247950834068277	0.0769449806074381	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10578	167	189	208	201	-0.17853813174702	0.0493880269621635	17.8094123972059	FBgn0263106	DnaJ-1	0.248	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	HK	25.75634697	non_TS_HK	0.498434055291958	0.891119366408503	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10580	254	280	258	248	-0.140598330172801	0.0570309450363789	22.3949170315593	FBgn0011591	fng	0.446	Bilateria	non_HKs	0	non_TS_non_HK	0.512737584415791	0.839848992443334	WPP_Fat_Body.4
CG10582	66	37	67	39	0.834940753729504	0.780686971595524	93.5020800108703	FBgn0028402	Sin	0.29	Eukaryota	non_HKs	0	non_TS_non_HK	0.0278173187351744	0.0315246779811856	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10583	32	31	18	30	0.0458036896131248	-0.736965594166206	48.4930368356405	FBgn0035627	Sse	0.544	Eukaryota	non_HKs	0	non_TS_non_HK	1	0.243958229791852	ML.DmD11_cell_line
CG1059	173	157	218	108	0.140007478745098	1.01329682261346	53.7106038736145	FBgn0087013	Karybeta3	0.236	Eukaryota	HK	13.00589199	non_TS_HK	0.64738661486458	1.3989515857854e-08	RAL_testis.4
CG10590	166	187	159	202	-0.171855028540712	-0.345328527467439	66.5626789986883	FBgn0035622	TM9SF3	0.357	Eukaryota	non_HKs	0	non_TS_non_HK	0.522022564741692	0.08201168483257	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands.1
CG10596	1155	819	1153	1174	0.495957494662411	-0.0260398954582803	4.75148245265293	FBgn0015766	Msr-110	0.627	Diptera	non_HKs	0	TS	1.17122892780127e-12	0.830561592184141	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands.3
CG10601	293	198	308	236	0.565400234342638	0.38414349133306	67.9418698472391	FBgn0014343	mirr	0.737	Diptera	non_HKs	0	TS_imaginal_discs	0.000220455825004031	0.0104755280206473	L3_Imaginal_Discs.3
CG10602	353	314	468	280	0.168903624379553	0.741081702638438	56.4307011771938	FBgn0032721	CG10602	0.303	Eukaryota	non_HKs	0	non_TS_non_HK	0.327839556864334	9.96932652774944e-11	Adult_Mixed_Male_and_Female_1_day_Post.eclosion_Digestive_System
CG10605	414	373	380	391	0.150455137244088	-0.0411691889764045	17.68485214959	FBgn0015919	caup	0.723	Pan-drosophilid	non_HKs	0	TS_imaginal_discs	0.347637870905253	0.862377890878814	L3_Imaginal_Discs.3
CG10616	175	192	204	185	-0.133751388888827	0.141043881455184	33.9178936963811	FBgn0036286	CG10616	0.461	Eukaryota	non_HKs	0	non_TS_non_HK	0.640922235371434	0.565526743463383	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10620	1046	969	867	884	0.11031428083186	-0.0280143761695966	16.8413282092728	FBgn0036299	Tsf2	0.339	Bilateria	non_HKs	0	non_TS_non_HK	0.238722984016972	0.849162046409926	embryos_10.12_hr
CG10622	137	173	165	117	-0.336596144676198	0.495957494662411	37.3318282375818	FBgn0029118	Sucb	0.338	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.14815155612582	0.0204023409851002	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10624	768	787	632	755	-0.0352573247863301	-0.256552086035338	53.6891867118828	FBgn0010894	sinu	0.317	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.836939531108896	0.00527981532261421	L3_Salivary_Glands
CG10627	298	448	277	436	-0.588186401595443	-0.654442158727738	90.8067228065687	FBgn0036298	nst	0.277	Eukaryota	non_HKs	0	non_TS_non_HK	6.95659192364342e-07	3.41721498916575e-08	malphigian_tubules.2
CG1063	62	64	69	58	-0.0458036896131248	0.250543461650597	45.8123536470079	FBgn0010051	Itp-r83A	0.289	Eukaryota	non_HKs	0	non_TS_non_HK	0.991852436536385	0.578191411343494	L3_Fat_body.1
CG10631	45	147	80	272	-1.70781924850669	-1.76553474636298	96.8344719525321	FBgn0032817	CG10631	0.288	Pan-drosophilid	non_HKs	0	non_TS_non_HK	2.18669568465638e-12	4.49458583841589e-24	WPP.2_days_CNS.1
CG10632	238	159	212	153	0.581934808023588	0.470532611870547	80.8565848584666	FBgn0036302	sowah	0.311	Diptera	non_HKs	0	non_TS_non_HK	0.000792256882544863	0.0106333115633331	ML.DmD17.c3_cell_line
CG10635	311	315	264	254	-0.0184372482566762	0.0557094325862875	42.900893238761	FBgn0035603	CG10635	0.274	Eukaryota	non_HKs	0	non_TS_non_HK	0.98054651196756	0.843305538123737	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG1064	85	98	78	64	-0.205318907977507	0.285402218862248	36.7727913923401	FBgn0011715	Snr1	0.371	Eukaryota	non_HKs	0	non_TS_non_HK	0.615495873600902	0.472141342721383	embryos_6.8_hr
CG10640	210	197	157	164	0.0921936982097465	-0.0629312557264567	28.8601071365101	FBgn0035601	Uev1A	0.212	Eukaryota	HK	33.26946813	non_TS_HK	0.767208010946969	0.873350702363426	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10642	49	51	44	44	-0.0577154978562873	0	0	FBgn0004380	Klp64D	0.262	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.987524519127481	1	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries.1
CG10645	249	109	198	118	1.19181760729115	0.746713570717768	62.6533427723853	FBgn0016031	lama	0.37	Eukaryota	non_HKs	0	non_TS_non_HK	2.74413785441116e-12	6.19624952372295e-05	L3_Fat_body
CG10646	83	79	64	60	0.0712586831698219	0.0931094043914815	80.9927824059703	FBgn0036292	CG10646	0.291	Eukaryota	non_HKs	0	non_TS_non_HK	0.937041567810562	0.90409590116283	adult_female_5_days_after_eclosion.6
CG10648	240	218	203	171	0.138706270831592	0.247483402299278	69.466971174854	FBgn0030067	Rbm13	0.456	Eukaryota	non_HKs	0	non_TS_non_HK	0.565323412324397	0.2402789366348	S2R._cell_line.1
CG10657	98	94	54	102	0.0601209924375709	-0.917537839808027	48.4138587481682	FBgn0036289	CG10657	0.722	Diptera	non_HKs	0	TS	0.943445389591205	0.000920002086891794	embryos_16.18_hr.2
CG10681	63	41	43	30	0.619727918881833	0.519374159093579	83.8068034809017	FBgn0036291	CG10681	0.39	Eukaryota	non_HKs	0	non_TS_non_HK	0.129610047662057	0.318634016896083	WPP_Fat_Body
CG10682	422	391	350	366	0.110074391399833	-0.0644887264517137	26.9768788605971	FBgn0264848	vih	0.439	Eukaryota	non_HKs	0	non_TS_non_HK	0.529620805041223	0.748387094481598	RAL_testis.2
CG10686	772	849	747	743	-0.137163706284958	0.00774603225064102	5.07418239791772	FBgn0041775	tral	0.344	Eukaryota	HK	13.61096226	non_TS_HK	0.175955130462433	0.994049073471796	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries.1
CG10687	123	79	227	74	0.638733757162137	1.61709512166197	62.304844264731	FBgn0086443	Aats-asn	0.416	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0140114581746089	7.927672090088e-18	ML.BG2.c2_cell_line
CG10688	68	65	73	79	0.065095028221885	-0.113956189297086	38.8919142131533	FBgn0036300	CG10688	0.389	Eukaryota	non_HKs	0	non_TS_non_HK	0.962257949561951	0.835637258354668	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands.1
CG10695	271	285	247	185	-0.0726690676982325	0.416985771068365	45.9923994739514	FBgn0029878	Pat1	0.343	Bilateria	non_HKs	0	non_TS_non_HK	0.787626785544792	0.0140642236972592	WPP_Salivary_Glands.1
CG10701	1152	1189	1012	978	-0.0456079983033435	0.0493029197420763	34.187370989132	FBgn0011661	Moe	0.236	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	HK	12.45232835	non_TS_HK	0.693252749152679	0.654918333675507	S2R._cell_line.1
CG10703	48	35	37	34	0.45567948377619	0.12199052437861	26.7711250389598	FBgn0037881	GCC88	0.376	Bilateria	non_HKs	0	non_TS_non_HK	0.396415425099638	0.919412129658939	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10704	148	117	119	115	0.339088646045545	0.0493277123635683	14.5471436271396	FBgn0036285	toe	0.937	Bilateria	non_HKs	0	TS	0.189389429209403	0.940564842240007	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands.2
CG10711	38	27	35	25	0.493040011280117	0.485426827170242	98.4558689080611	FBgn0086785	Vps36	0.487	Eukaryota	non_HKs	0	non_TS_non_HK	0.433894312011888	0.436766329885456	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10719	309	278	297	375	0.152521955180867	-0.336427664582477	40.7604705100557	FBgn0010300	brat	0.393	Bilateria	non_HKs	0	non_TS_non_HK	0.434660063194501	0.0128519765328697	L3_CNS.1
CG10724	843	857	799	653	-0.0237625731704175	0.291112511381546	48.0393515205693	FBgn0260049	flr	0.255	Eukaryota	non_HKs	0	non_TS_non_HK	0.90637022914864	0.000860437141052042	CME_L1_cell_line
CG10726	29	104	59	176	-1.84245872301352	-1.57678856927546	85.5806726946081	FBgn0014127	barr	0.43	Eukaryota	non_HKs	0	non_TS_non_HK	9.59393747536902e-10	2.02712935751964e-13	RAL_testis.4
CG10728	25	120	58	211	-2.26303440583379	-1.86311819357961	82.3283193917312	FBgn0003978	vls	0.511	Eukaryota	non_HKs	0	non_TS_non_HK	1.54136937385945e-14	3.83135880041531e-20	adult_female_5_days_after_eclosion.6
CG10731	75	73	81	67	0.0389941316158638	0.273760812426852	53.8340239352237	FBgn0034081	CG10731	0.526	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.995931144623153	0.484201974079254	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10732	38	32	26	21	0.247927513443585	0.308122295362332	83.6568039790321	FBgn0036365	cmb	0.616	Pan-drosophilid	non_HKs	0	TS	0.766954228571426	0.736948496655166	Adult_Mated_Male_4_days_Post.eclosion_Testes.4
CG10733	94	121	95	162	-0.364274385596957	-0.769994394553677	65.491618734504	FBgn0061492	loj	0.328	Bilateria	non_HKs	0	non_TS_non_HK	0.209999253431174	0.000239787006227173	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands.1
CG10737	82	85	65	56	-0.051838931519618	0.215012890970851	44.6210077152932	FBgn0034420	CG10737	0.365	Bilateria	non_HKs	0	non_TS_non_HK	0.967833346926357	0.660195800017744	Adult_Mixed_Male_and_Female_1_day_Post.eclosion_Carcass
CG10741	223	103	268	139	1.11439937273709	0.947148117734265	84.9918028406608	FBgn0036373	Tgi	0.51	Pan-drosophilid	non_HKs	0	non_TS_non_HK	6.20172810384251e-10	2.25702017789295e-09	S1_cell_line
CG10743	154	125	119	82	0.301002256032814	0.53726575868986	69.4564233749021	FBgn0036376	Liprin-beta	0.253	Bilateria	non_HKs	0	non_TS_non_HK	0.244726873882288	0.0392250149031259	embryos__2.4_hr
CG10753	303	350	299	294	-0.208037128359378	0.0243293293617405	9.4778841671785	FBgn0261933	SmD1	0.421	Eukaryota	non_HKs	0	non_TS_non_HK	0.202386752925802	0.955518289942116	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10772	31	32	35	17	-0.0458036896131248	1.04182017569463	48.9245153023236	FBgn0004509	Fur1	0.394	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	HK	2.22952988	non_TS_HK	1	0.0581188356218757	L3_Fat_body.1
CG10777	277	242	232	167	0.194878928774594	0.47427670265352	62.9285875296723	FBgn0029979	CG10777	0.285	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.319676393162186	0.00648426505302842	L3_CNS
CG10795	66	55	56	37	0.263034405833794	0.597901556428654	64.0996585677248	FBgn0034626	CG10795	0.564	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.603611671500338	0.15595452447084	RAL_testis.2
CG10800	132	136	250	105	-0.043068721891886	1.25153876699596	49.1542370790295	FBgn0017551	Rca1	0.468	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.957560785319944	1.75178990350208e-13	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10805	200	232	235	170	-0.214124805352848	0.467126010427298	40.6770669493566	FBgn0086451	l(2)k09022	0.394	Eukaryota	non_HKs	0	non_TS_non_HK	0.320017537744268	0.0069549739743541	L1_stage_larvae.1
CG10809	58	59	52	40	-0.0246620542342691	0.37851162325373	48.4225074840944	FBgn0036052	CG10809	0.543	Bilateria	non_HKs	0	non_TS_non_HK	1	0.444540384524074	RAL_testis.2
CG10811	308	369	250	252	-0.260690465365495	-0.0114956388378294	4.40968902399718	FBgn0023213	eIF4G	0.158	Eukaryota	HK	9.260881452	non_TS_HK	0.0807269526781038	1	L3_Fat_body.1
CG10825	37	34	41	34	0.12199052437861	0.270089163367744	64.585614847095	FBgn0038860	Ice2	0.495	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.937041567810562	0.677369413693677	RAL_testis.4
CG10851	170	231	210	236	-0.442358105278356	-0.168397531695719	38.0681465279705	FBgn0004587	B52	0.295	Eukaryota	non_HKs	0	non_TS_non_HK	0.0153323808570984	0.424652469419905	L3_Imaginal_Discs.3
CG10877	31	67	43	37	-1.1118928800709	0.216811389073148	14.0284175006837	FBgn0038804	CG10877	0.562	Diptera	non_HKs	0	non_TS_non_HK	0.00280614705620952	0.748962088675569	malphigian_tubules.1
CG10889	74	51	55	41	0.537028023657454	0.423807708906576	78.9172427204476	FBgn0038769	CG10889	0.433	Bilateria	non_HKs	0	non_TS_non_HK	0.152492958293607	0.354051071483007	adult_female_5_days_after_eclosion.6
CG10890	52	66	56	50	-0.343954401217361	0.16349873228288	24.3681761123128	FBgn0002887	mus201	0.431	Eukaryota	non_HKs	0	non_TS_non_HK	0.453420519926321	0.792028054109339	RAL_testis.4
CG10897	305	213	311	223	0.51795581222441	0.479870870210298	92.6470673529942	FBgn0033636	tou	0.368	Bilateria	HK	2.149736694	non_TS_HK	0.000583757023237982	0.000977928966116745	S2R._cell_line.1
CG10904	64	68	40	44	-0.0874628412503394	-0.137503523749935	73.3179267436203	FBgn0034945	CG10904	0.27	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.925716991280637	0.876024425460509	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10907	136	150	106	124	-0.141355849245542	-0.226275855823676	72.7117173336684	FBgn0036207	CG10907	0.533	Eukaryota	non_HKs	0	non_TS_non_HK	0.678880978826299	0.456845025030294	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands
CG10908	113	86	185	100	0.39391420771309	0.887525270741587	64.2605113659498	FBgn0267972	Der-1	0.377	Eukaryota	non_HKs	0	non_TS_non_HK	0.189349786477282	4.93163415980981e-06	Adult_Mated_Male_4_days_Post.eclosion_Testes.4
CG1091	45	71	48	37	-0.657894023175007	0.375509135092206	26.6524138416622	FBgn0037470	Tailor	0.358	Bilateria	non_HKs	0	non_TS_non_HK	0.0775733446627327	0.475504433723938	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG10913	128	119	109	122	0.105182236692056	-0.16255301278596	37.7777009139598	FBgn0028983	Spn55B	0.476	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.809802048745069	0.629184805268796	larval_midgut.1
CG10914	56	57	37	51	-0.0255350921071376	-0.462971976342546	51.4179720583129	FBgn0034307	CG10914	0.538	Cellular_Organisms	non_HKs	0	non_TS_non_HK	1	0.327188559329987	WPP_Fat_Body
CG10915	216	208	241	165	0.0544477840223765	0.546567121984146	52.6209922879524	FBgn0034308	CG10915	0.271	Bilateria	non_HKs	0	non_TS_non_HK	0.895365924031934	0.00112709996814605	L3_CNS
CG10917	1158	976	977	852	0.24668220042635	0.197505131742547	80.0646059590808	FBgn0000658	fj	0.75	Bilateria	non_HKs	0	TS	0.000811175833216384	0.0156697206390327	embryos_6.8_hr
CG10932	631	531	482	449	0.248928144178395	0.102317701488815	41.1033078748574	FBgn0029969	CG10932	0.396	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0199829873917772	0.493145261397829	L3_stage_larvae_12_hr_post.molt
